recvtimets,recvtime,fiwareservicepath,entityid,entitytype,attrname,attrtype,attrvalue,attrmd
1749065496063,06/04/2025 19:31:36,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:31:36.00Z""}}"
1749065496063,06/04/2025 19:31:36,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:31:36.00Z""}}"
1749065496063,06/04/2025 19:31:36,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:31:36.00Z,[]
1749065496063,06/04/2025 19:31:36,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:31:36.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:32:38.00Z,[]
1749065558336,06/04/2025 19:32:38,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:32:38.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:33:40.00Z,[]
1749065620550,06/04/2025 19:33:40,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:33:40.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:34:52.00Z,[]
1749065692718,06/04/2025 19:34:52,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,2,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:34:52.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:35:45.00Z,[]
1749065745099,06/04/2025 19:35:45,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,2,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:35:45.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:36:47.00Z,[]
1749065807304,06/04/2025 19:36:47,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:36:47.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:37:49.00Z,[]
1749065869585,06/04/2025 19:37:49,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:37:49.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:38:51.00Z,[]
1749065931822,06/04/2025 19:38:51,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:38:51.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:39:54.00Z,[]
1749065994102,06/04/2025 19:39:54,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:39:54.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:40:56.00Z,[]
1749066056338,06/04/2025 19:40:56,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:40:56.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:41:58.00Z,[]
1749066118620,06/04/2025 19:41:58,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:41:58.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:43:00.00Z,[]
1749066180867,06/04/2025 19:43:00,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:43:00.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:44:03.00Z,[]
1749066243153,06/04/2025 19:44:03,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:44:03.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:45:05.00Z,[]
1749066305417,06/04/2025 19:45:05,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:45:05.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:46:07.00Z,[]
1749066367670,06/04/2025 19:46:07,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:46:07.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,AlarmaSonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,latitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,longitud,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,vibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,AlarmaVibracion,Number,0,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,ID,Text,a8610a34362f7d16,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,TimeInstant,DateTime,2025-06-04T19:47:10.00Z,[]
1749066430103,06/04/2025 19:47:10,capricornio,mkr1310_vibracion,LoraDevice,sonido,Number,1,"{""TimeInstant"":{""type"":""DateTime"",""value"":""2025-06-04T19:47:10.00Z""}}"
